signal_date,execution_date,next_execution_date,currency,pair,currency_direction,trade_direction,weight,vol_63d,entry_ts,exit_ts,entry_px,exit_px,gross_pips,spread_rt_pips,carry_pips,net_pips,gated_flat,variant
2005-07-31 21:00:00+00:00,2005-08-01 21:00:00+00:00,2005-09-01 21:00:00+00:00,CAD,CAD_JPY,1,1,0.170511525629849,0.0052638208466275985,2005-08-01 21:00:00+00:00,2005-09-01 21:00:00+00:00,92.59,92.79,20.000000000000284,3.700000000000614,11.068795777078813,27.368795777078482,False,momentum
2005-07-31 21:00:00+00:00,2005-08-01 21:00:00+00:00,2005-09-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.18320605407597448,0.004899085500899822,2005-08-01 21:00:00+00:00,2005-09-01 21:00:00+00:00,87.735,88.95,-121.50000000000034,5.299999999999727,-27.848550429777706,-154.64855042977777,False,momentum
2005-08-31 21:00:00+00:00,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,GBP,GBP_USD,-1,-1,0.17912056392148643,0.005042453516967138,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,1.8344,1.7645,699.0000000000007,2.900000000001235,-19.651045712876705,676.4489542871228,False,momentum
2005-08-31 21:00:00+00:00,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,JPY,USD_JPY,-1,1,0.1724438202374378,0.005237689099344999,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,109.82,113.48,366.0000000000011,2.600000000001046,32.7053015260274,396.10530152602746,False,momentum
2005-08-31 21:00:00+00:00,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.15549695862409854,0.005808519507384496,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,0.7626,0.7615,-10.999999999999899,1.80000000000069,3.9561154109589047,-8.843884589041684,False,momentum
2005-08-31 21:00:00+00:00,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,NZD,NZD_USD,1,1,0.1480247908379651,0.006101728719858346,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,0.70585,0.6913,-145.49999999999952,2.20000000000109,9.301263780821916,-138.3987362191787,False,momentum
2005-08-31 21:00:00+00:00,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,CAD,CAD_JPY,1,1,0.16901680199290717,0.0053438895237465185,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,92.79,97.57,477.9999999999987,3.700000000000614,11.622584909432495,485.92258490943055,False,momentum
2005-08-31 21:00:00+00:00,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.17589706438610492,0.005134861804881751,2005-09-01 21:00:00+00:00,2005-10-01 21:00:00+00:00,88.95,87.755,119.50000000000074,5.299999999999727,-24.458055506614066,89.74194449338694,False,momentum
2005-09-29 21:00:00+00:00,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.17347094335549984,0.00441832734982975,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,1.2029,1.20184,10.600000000000609,1.8999999999991246,16.999216356164382,25.699216356165866,False,momentum
2005-09-29 21:00:00+00:00,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,GBP,GBP_USD,-1,-1,0.17111045041189687,0.00447927880257092,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,1.7645,1.76545,-9.500000000000064,2.900000000001235,-17.86412645260274,-30.26412645260404,False,momentum
2005-09-29 21:00:00+00:00,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.15570143373325704,0.004922571328029218,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,0.7615,0.7444,-171.00000000000003,1.80000000000069,3.506166863013699,-169.29383313698702,False,momentum
2005-09-29 21:00:00+00:00,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.1521711691213521,0.00503677153730185,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,0.6913,0.69745,61.499999999999886,2.20000000000109,10.915545616438356,70.21554561643715,False,momentum
2005-09-29 21:00:00+00:00,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,CAD,CAD_JPY,1,1,0.1544362487471598,0.004962898410483879,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,97.57,99.325,175.50000000000097,3.700000000000614,13.53257402918395,185.33257402918431,False,momentum
2005-09-29 21:00:00+00:00,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.19310975463083432,0.0039689937719282415,2005-10-01 21:00:00+00:00,2005-11-01 22:00:00+00:00,87.755,90.645,-289.00000000000006,5.299999999999727,-26.16213484705373,-320.4621348470535,False,momentum
2005-10-31 22:00:00+00:00,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.14923530922418193,0.004967005751780471,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,1.20184,1.1737,281.40000000000055,1.8999999999991246,20.774729452054792,300.2747294520562,False,momentum
2005-10-31 22:00:00+00:00,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,JPY,USD_JPY,-1,1,0.1786511368857894,0.0041491627324998625,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,116.745,120.64,389.4999999999996,2.600000000001046,41.2853714,428.18537139999853,False,momentum
2005-10-31 22:00:00+00:00,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.1636702349495173,0.004528939788678632,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,0.7444,0.742,-23.999999999999577,1.80000000000069,2.1334424794520546,-23.666557520548213,False,momentum
2005-10-31 22:00:00+00:00,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.14560404515219236,0.005090879436147918,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,0.69745,0.70465,71.99999999999984,2.20000000000109,9.65756219178082,79.45756219177957,False,momentum
2005-10-31 22:00:00+00:00,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,CAD,CAD_JPY,1,1,0.13921674999990447,0.005324450105937378,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,99.325,103.445,411.99999999999903,3.700000000000614,15.689143345661488,423.9891433456599,False,momentum
2005-10-31 22:00:00+00:00,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.22362252378841446,0.003314749456931279,2005-11-01 22:00:00+00:00,2005-12-01 22:00:00+00:00,90.645,91.545,-90.00000000000057,5.299999999999727,-30.390175977576565,-125.69017597757686,False,momentum
2005-11-30 22:00:00+00:00,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.14065593445129776,0.004955029758417732,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,1.1737,1.1845,-108.00000000000142,1.8999999999991246,18.128107315068497,-91.77189268493206,False,momentum
2005-11-30 22:00:00+00:00,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,JPY,USD_JPY,-1,1,0.1932641293874513,0.0036062271002550964,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,120.64,117.8,-284.00000000000034,2.600000000001046,39.42179869041097,-247.1782013095904,False,momentum
2005-11-30 22:00:00+00:00,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.1611482325520301,0.0043249269934078115,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,0.742,0.7315,-104.99999999999953,1.80000000000069,1.071487643835616,-105.72851235616461,False,momentum
2005-11-30 22:00:00+00:00,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.14505375264621698,0.004804800483887453,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,0.70465,0.68305,-215.99999999999952,2.20000000000109,9.373148547945204,-208.82685145205542,False,momentum
2005-11-30 22:00:00+00:00,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,CAD,CAD_JPY,1,1,0.1461537996873896,0.004768636480166508,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,103.445,101.33,-211.4999999999995,3.700000000000614,16.075570722616433,-199.12442927738368,False,momentum
2005-11-30 22:00:00+00:00,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.21372415127561428,0.003260999455346795,2005-12-01 22:00:00+00:00,2006-01-01 22:00:00+00:00,91.545,89.745,179.99999999999972,5.299999999999727,-28.587420310361914,146.11257968963807,False,momentum
2005-12-29 22:00:00+00:00,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.17529073026923936,0.004709067759375901,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,1.1845,1.2065,-219.99999999999795,1.8999999999991246,21.944385917808216,-199.95561408218887,False,momentum
2005-12-29 22:00:00+00:00,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,JPY,USD_JPY,-1,1,0.1687135416211231,0.004892647729973233,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,117.8,118.02,21.999999999999886,2.600000000001046,46.97463958630137,66.37463958630022,False,momentum
2005-12-29 22:00:00+00:00,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.176213414005161,0.004684410270855748,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,0.7315,0.753,214.99999999999963,1.80000000000069,0.31076954794520606,213.51076954794414,False,momentum
2005-12-29 22:00:00+00:00,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.1286119554047612,0.006418189691856392,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,0.68305,0.68415,10.999999999999899,2.20000000000109,10.107623342465748,18.907623342464557,False,momentum
2005-12-29 22:00:00+00:00,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,CAD,CAD_JPY,1,1,0.15804718819438449,0.0052228447456660375,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,101.33,103.405,207.50000000000028,3.700000000000614,19.54342190279646,223.34342190279614,False,momentum
2005-12-29 22:00:00+00:00,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.19312317050533082,0.0042742459346976555,2006-01-01 22:00:00+00:00,2006-02-01 22:00:00+00:00,89.745,91.565,-181.99999999999932,5.299999999999727,-32.49382437503708,-219.79382437503614,False,momentum
2006-01-31 22:00:00+00:00,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.17366211319759603,0.005216891810601214,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,1.2065,1.19222,142.79999999999848,1.8999999999991246,20.3169014520548,161.21690145205415,False,momentum
2006-01-31 22:00:00+00:00,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,JPY,USD_JPY,-1,1,0.16347623524024416,0.0055419459276195085,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,118.02,116.07,-195.00000000000028,2.600000000001046,42.25888615753426,-155.34111384246705,False,momentum
2006-01-31 22:00:00+00:00,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.1784621663029074,0.005076574351420277,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,0.753,0.7448,-81.99999999999984,1.80000000000069,-0.7683443424657538,-84.56834434246629,False,momentum
2006-01-31 22:00:00+00:00,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.13751766937889057,0.006588073083583761,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,0.68415,0.66465,-195.0000000000007,2.20000000000109,7.063459726027398,-190.13654027397442,False,momentum
2006-01-31 22:00:00+00:00,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,CAD,CAD_JPY,1,1,0.14409857884730343,0.006287199106330352,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,103.405,102.275,-112.99999999999955,3.700000000000614,18.127426638198326,-98.57257336180183,False,momentum
2006-01-31 22:00:00+00:00,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.20278323703305837,0.004467708817590996,2006-02-01 22:00:00+00:00,2006-03-01 22:00:00+00:00,91.565,88.415,314.99999999999915,5.299999999999727,-28.77622684145186,280.92377315854753,False,momentum
2006-02-28 22:00:00+00:00,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.18779881057542977,0.004300153453008262,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,1.19222,1.2117,-194.79999999999941,1.8999999999991246,20.611667424657536,-176.088332575341,False,momentum
2006-02-28 22:00:00+00:00,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,JPY,USD_JPY,-1,1,0.17115246234876325,0.004718387878762612,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,116.07,117.705,163.5000000000005,2.600000000001046,46.51385147945206,207.41385147945152,False,momentum
2006-02-28 22:00:00+00:00,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.17785834538135464,0.004540488117300555,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,0.7448,0.7167,-281.0000000000001,1.80000000000069,-1.359378452054794,-284.1593784520556,False,momentum
2006-02-28 22:00:00+00:00,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.1564517802590049,0.005161741863402656,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,0.66465,0.6153,-493.5,2.20000000000109,6.732164712328769,-488.9678352876723,False,momentum
2006-02-28 22:00:00+00:00,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,CAD,CAD_JPY,1,1,0.1336722780923603,0.006041370097761004,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,102.275,100.82,-145.50000000000125,3.700000000000614,20.905362447051846,-128.29463755295,False,momentum
2006-02-28 22:00:00+00:00,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.17306632334308725,0.004666209393989736,2006-03-01 22:00:00+00:00,2006-04-01 22:00:00+00:00,88.415,90.285,-186.99999999999903,5.299999999999727,-32.53720139756642,-224.8372013975652,False,momentum
2006-03-30 22:00:00+00:00,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.19166595099581543,0.0044880234668942965,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,1.2117,1.2587,-469.99999999999926,1.8999999999991246,21.229421643835614,-450.67057835616276,False,momentum
2006-03-30 22:00:00+00:00,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,JPY,USD_JPY,-1,1,0.17505451579375755,0.004913905145339339,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,117.705,113.348,-435.69999999999993,2.600000000001046,47.23166879041097,-391.06833120959,False,momentum
2006-03-30 22:00:00+00:00,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.18302447530482274,0.004699924884041809,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,0.7167,0.75965,429.5000000000004,1.80000000000069,-2.2481677540202494,425.45183224597946,False,momentum
2006-03-30 22:00:00+00:00,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,NZD,NZD_USD,1,1,0.1265355109877653,0.006798101806828003,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,0.6153,0.63685,215.50000000000068,2.20000000000109,5.853920383561645,219.15392038356123,False,momentum
2006-03-30 22:00:00+00:00,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,CAD,CAD_JPY,1,1,0.14951757292034693,0.005753178499841556,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,100.82,101.81,99.00000000000091,3.700000000000614,21.498690521571742,116.79869052157204,False,momentum
2006-03-30 22:00:00+00:00,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.17420197399749213,0.004937953721960784,2006-04-01 22:00:00+00:00,2006-05-01 21:00:00+00:00,90.285,91.4,-111.50000000000091,5.299999999999727,-32.5090408957409,-149.30904089574153,False,momentum
2006-04-30 21:00:00+00:00,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,EUR,EUR_USD,1,1,0.18876618646299276,0.004618410413798985,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,1.2587,1.2804,217.0000000000005,1.8999999999991246,-46.933641616438365,168.16635838356302,False,momentum
2006-04-30 21:00:00+00:00,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,JPY,USD_JPY,-1,1,0.1919667691530889,0.0045414095636446715,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,113.348,112.718,-62.999999999999545,2.600000000001046,55.98930633561645,-9.610693664384144,False,momentum
2006-04-30 21:00:00+00:00,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,AUD,AUD_USD,-1,-1,0.1600756003048767,0.00544617493030415,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,0.75965,0.7465,131.49999999999994,1.80000000000069,-10.717611939845163,118.98238806015408,False,momentum
2006-04-30 21:00:00+00:00,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,NZD,NZD_USD,-1,-1,0.11399465243937312,0.007647724719345625,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,0.63685,0.62835,85.00000000000063,2.20000000000109,-17.071069479452056,65.72893052054746,False,momentum
2006-04-30 21:00:00+00:00,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,CAD,CAD_JPY,1,1,0.17228347610777375,0.00506026312580577,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,101.81,102.195,38.49999999999909,3.700000000000614,26.72220737207968,61.52220737207816,False,momentum
2006-04-30 21:00:00+00:00,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,CHF,CHF_JPY,1,1,0.1729133155318947,0.005041831039165976,2006-05-01 21:00:00+00:00,2006-06-01 21:00:00+00:00,91.4,92.255,85.49999999999898,5.299999999999727,-4.390752288173026,75.80924771182623,False,momentum
